hora,minuto,temp_minima,temp_maxima,latitude_media,longitude_media,Classe
11,29,12.89,34.61,24.919317,85.120130,quente	
11,29,6.53,28.80,39.378691,2.081013,moderado	
11,29,-22.48,24.61,55.450890,51.019184,frio	
11,29,3.58,27.96,34.560532,138.158861,moderado	
11,30,0.90,28.58,34.560196,136.220707,moderado	
11,29,-2.36,27.10,36.170100,139.228773,moderado	
11,29,-12.76,28.31,45.810044,40.380175,frio	
11,29,11.26,33.62,28.129673,80.909990,quente	
11,29,10.92,27.63,26.520894,87.760394,quente	
11,29,-0.13,31.57,26.560257,110.707370,moderado	
11,29,22.59,30.81,15.269885,120.828336,alerta	
11,29,-15.05,26.76,40.989107,80.950068,frio	
11,29,9.83,34.45,29.740898,77.538218,quente	
11,28,0.09,30.64,29.738612,55.381577,moderado	
11,29,15.60,35.47,23.308151,74.271732,alerta	
11,28,-29.10,23.77,50.630709,72.249151,frio	
11,29,16.34,34.72,23.310999,72.521074,alerta	
11,29,-1.85,27.08,32.950689,106.278899,moderado	
11,29,11.27,37.35,26.518875,78.809400,alerta	
11,29,-0.41,31.54,29.741452,114.459760,moderado	
11,29,-17.72,21.46,58.660837,27.689562,frio	
11,29,-5.46,25.95,39.380198,141.499449,moderado	
11,29,-2.56,27.22,36.169885,139.230436,moderado	
11,29,20.50,34.95,10.450356,13.908932,alerta	
11,29,10.93,35.93,28.130814,79.091240,quente	
11,29,-8.02,22.71,50.630264,6.341437,frio	
11,29,1.30,25.45,29.740373,103.380628,moderado	
11,29,15.82,33.02,23.309508,88.250923,alerta	
11,29,-5.63,31.98,34.560673,50.590767,moderado	
11,29,11.61,35.73,28.129784,79.088610,quente	
11,30,-4.67,28.62,34.560430,112.860854,moderado	
11,29,11.77,36.93,26.520338,78.810903,quente	
11,29,-3.65,32.88,37.780096,40.680907,moderado	
11,29,-22.62,25.56,53.839396,47.731746,frio	
11,29,-22.84,27.13,52.240517,47.298409,frio	
11,29,6.56,28.34,37.779617,16.270007,moderado	
11,29,-10.16,27.20,44.200164,24.599665,moderado	
11,29,19.44,36.73,18.480365,79.439838,alerta	
11,30,23.12,29.13,8.839919,125.679582,alerta	
11,29,-2.13,27.70,34.560454,70.049285,moderado	
11,29,11.51,35.82,26.521286,80.600849,quente	
11,29,0.02,31.32,31.350454,120.630617,moderado	
11,28,-13.60,21.05,36.169452,103.430129,frio	
11,29,-1.04,30.79,28.130194,113.295986,moderado	
11,28,3.10,20.18,26.518603,100.300073,moderado	
11,29,-13.69,23.07,50.629898,19.009546,frio	
11,29,17.19,33.09,20.090189,75.069344,quente	
11,28,-12.80,22.60,53.841176,17.729993,frio	
11,29,11.87,36.97,26.520471,78.808151,alerta	
11,29,-0.47,31.37,31.349815,120.630112,moderado	
11,29,3.05,31.68,36.170347,3.978875,moderado	
11,29,-13.28,24.65,47.419537,27.240372,frio	
11,29,2.82,28.06,37.780079,14.238585,moderado	
11,29,2.04,36.90,27.315864,80.734703,quente	
11,30,-15.60,22.88,52.239439,26.280263,frio	
11,29,22.15,30.41,15.272259,120.829252,alerta	
11,29,16.46,31.08,16.870843,107.159181,quente	
11,29,-9.18,25.95,36.170160,113.369694,moderado	
11,29,9.78,30.72,23.311416,116.209724,quente	
11,29,-10.80,26.21,39.378691,122.770089,frio	
11,29,-17.04,26.21,40.990651,123.549774,frio	
11,29,-8.46,28.94,39.380073,116.530062,moderado	
11,29,9.26,36.85,31.350634,73.509895,quente	
11,30,14.16,28.59,24.920560,92.221325,quente	
11,28,23.43,28.43,0.800185,110.089627,alerta	
11,29,-7.58,21.64,55.449836,11.339016,frio	
11,29,-5.41,23.11,50.629404,3.798496,frio	
11,29,16.84,34.69,23.309477,72.521656,alerta	
11,28,-1.56,27.42,36.170161,139.230340,moderado	
11,29,1.98,30.41,39.379820,27.049668,moderado	
11,29,-21.79,24.41,53.839682,47.730305,frio	
11,30,1.10,28.91,34.560328,136.218334,moderado	
11,30,-9.67,26.66,36.171030,111.380119,moderado	
11,29,-21.83,26.65,44.198997,87.199729,frio	
11,29,12.81,33.52,26.520702,84.179568,quente	
11,30,-26.38,23.18,53.839682,55.910916,frio	
11,29,-2.05,30.81,32.948926,119.679682,moderado	
11,29,2.45,36.65,32.950863,46.910760,quente	
11,29,-19.77,26.54,52.240221,42.040360,frio	
11,29,1.25,29.21,34.561158,136.219935,moderado	
11,29,-3.78,23.19,49.028948,2.450398,moderado	
11,29,23.88,29.70,2.409201,100.448846,alerta	
11,29,13.41,28.05,23.309837,121.459994,quente	
11,29,-17.67,21.33,60.269152,25.949081,frio	
11,28,22.40,30.43,7.229451,4.049936,alerta	
11,29,4.74,29.32,26.520000,118.208395,moderado	
11,29,17.55,34.31,21.699273,73.561145,alerta	
11,29,-11.12,24.53,47.420034,20.130350,frio	
11,29,22.60,29.77,13.659681,121.381089,alerta	
11,29,9.46,34.08,29.739602,77.539139,quente	
11,29,20.77,33.06,10.449282,10.640387,alerta	
11,29,-10.73,27.49,45.810390,33.460248,moderado	
11,29,13.68,28.95,26.519136,93.129797,quente	
11,29,11.19,36.22,26.519734,80.600223,quente	
11,30,-2.06,27.50,36.168475,139.230050,moderado	
11,29,-13.07,24.58,52.239175,18.390035,frio	
11,29,20.80,33.85,15.270387,77.500096,alerta	
11,29,-11.99,21.93,45.809801,24.230187,frio	
11,29,10.34,36.44,29.739639,73.848763,quente	
11,29,-6.29,21.94,52.239032,5.259258,frio	
11,29,22.21,29.78,13.659423,121.378080,alerta	
11,29,-15.78,24.30,49.028974,29.390153,frio	
11,29,23.49,30.93,10.451292,76.088490,alerta	
11,29,-7.21,25.72,42.589569,47.999666,moderado	
11,28,0.80,28.71,34.558746,136.220602,moderado	
11,30,16.21,36.56,24.922431,54.978871,alerta	
11,29,-3.43,30.40,36.170636,53.699536,moderado	
11,29,3.83,28.22,34.560961,138.161447,moderado	
11,29,-6.19,21.16,52.239702,5.259157,frio	
11,29,11.61,36.13,28.130416,79.089390,quente	
11,29,18.02,37.08,20.091105,78.481283,alerta	
11,29,-15.20,27.41,47.420202,39.080127,frio	
11,29,1.11,25.37,29.739467,103.378961,moderado	
11,29,4.11,27.07,42.588961,6.550217,moderado	
11,29,23.10,31.19,8.839491,80.269738,alerta	
11,29,-28.92,21.50,50.629263,82.391094,frio	
11,29,-17.53,21.95,60.270410,25.948753,frio	
11,29,3.31,29.79,29.738225,107.080212,moderado	
11,29,-11.65,21.56,45.811555,24.229614,frio	
11,28,-9.41,25.89,45.809724,31.149807,moderado	
11,29,-24.68,24.66,55.449524,62.358830,frio	
11,29,-1.97,27.50,36.168679,139.231638,moderado	
11,30,23.41,28.42,7.228521,125.679047,alerta	
11,29,18.77,35.35,13.659046,9.079343,alerta	
11,29,-5.52,29.30,36.168678,115.360740,moderado	
11,29,22.42,30.10,8.840574,124.048861,alerta	
11,29,-1.76,27.20,36.170754,139.229664,moderado	
11,29,-16.03,25.43,49.032011,36.729627,frio	
11,29,17.22,32.14,20.090952,73.360380,alerta	
11,29,1.28,29.29,34.560553,136.220493,moderado	
11,29,-2.48,27.31,36.168794,139.230566,moderado	
11,29,23.65,30.71,10.449570,107.180643,alerta	
11,29,15.78,36.35,21.700163,80.479775,alerta	
11,29,11.61,36.20,28.131156,79.089803,quente	
11,29,19.14,30.37,13.658893,76.789725,quente	
11,29,-17.33,20.41,61.879688,22.080626,frio	
11,29,-1.46,27.18,36.169827,139.230187,moderado	
11,29,17.13,32.22,21.699971,70.098521,alerta	
11,30,20.09,35.11,16.871009,80.370860,alerta	
11,29,2.04,30.42,26.520175,114.630122,moderado	
11,29,6.06,31.86,36.169819,9.938699,moderado	
11,29,19.54,31.98,16.868792,53.579976,alerta	
11,29,-27.37,24.63,45.810029,130.379149,frio	
11,29,-10.21,26.18,45.811320,35.770021,moderado	
11,30,-12.44,23.45,45.809685,26.540903,frio	
11,30,18.97,26.53,5.629894,9.689693,quente	
11,29,16.29,35.05,21.700214,75.290468,alerta	
11,29,22.84,30.01,15.268628,120.829544,alerta	
11,29,11.48,30.22,21.700950,113.370089,quente	
11,29,10.07,29.73,24.920503,120.588685,quente	
11,29,-23.64,23.97,44.199000,129.692036,frio	
11,29,-13.38,29.10,42.591208,69.821055,moderado	
11,29,10.65,29.47,21.699286,111.629396,quente	
11,28,11.65,35.62,28.129326,79.090679,quente	
11,29,-3.52,26.74,44.200727,11.181594,moderado	
11,29,22.43,29.65,5.629650,95.249984,alerta	
11,29,-2.08,27.50,36.171018,139.228758,moderado	
11,29,-40.80,18.12,52.240064,94.599724,frio	
11,29,21.61,30.88,7.229883,4.049568,alerta	
11,28,18.48,28.41,15.269971,39.171189,quente	
11,29,0.32,35.96,36.170662,43.761611,moderado	
11,29,0.77,30.66,26.519535,112.840323,moderado	
11,29,-1.98,27.70,36.170901,139.229322,moderado	
11,29,6.87,33.15,28.130351,37.270600,quente	
11,29,-1.04,29.43,29.738078,53.539482,moderado	
11,30,1.22,28.75,34.559468,136.221832,moderado	
11,29,-2.16,30.62,32.949674,117.770687,moderado	
11,29,6.03,27.95,40.989648,2.130870,moderado	
11,28,-16.86,23.43,57.050382,28.030055,frio	
11,29,-22.98,28.32,50.630260,46.899009,frio	
11,29,0.26,31.43,31.349980,120.629745,moderado	
11,30,22.24,31.10,8.841029,4.051029,alerta	
11,29,-25.69,25.36,45.809322,125.768724,frio	
11,29,18.74,36.29,18.480235,77.750025,alerta	
11,29,-17.11,22.57,53.840449,28.639475,frio	
11,29,7.93,34.70,32.950513,73.719752,quente	
11,29,20.88,35.28,15.271439,79.169177,alerta	
11,29,-7.46,29.54,36.168630,45.748810,moderado	
11,28,-9.86,27.73,39.378904,118.608824,moderado	
11,29,-10.77,26.31,39.379736,39.541128,frio	
11,29,-7.70,21.92,50.629965,6.340956,frio	
11,29,-0.79,31.02,31.348822,113.091038,moderado	
11,30,14.61,22.64,12.051553,37.810753,moderado	
11,29,16.09,35.79,21.700376,77.020185,alerta	
11,29,-9.68,21.24,52.239778,10.508730,frio	
11,29,-23.89,24.50,53.841747,53.180554,frio	
11,29,12.49,33.86,26.520054,84.179541,quente	
11,29,-5.27,26.06,34.559894,110.918358,moderado	
11,29,-11.79,29.85,44.198736,51.430009,moderado	
11,29,6.56,32.94,34.560176,9.729545,moderado	
11,28,4.66,21.54,24.920160,102.859749,moderado	
11,29,-7.40,22.71,50.629125,6.339318,frio	
11,29,10.72,34.21,26.521113,32.240550,quente	
11,29,21.69,31.47,13.660797,99.908779,alerta	
11,28,3.93,29.75,24.918914,113.499142,moderado	
11,29,12.98,35.51,24.918874,83.351021,alerta	
11,29,-24.92,25.73,45.809388,125.769949,frio	
11,29,22.04,27.48,5.628427,116.231054,quente	
11,29,21.11,30.55,18.481009,72.679432,alerta	
11,30,4.89,30.11,22.558479,106.792425,moderado	
11,28,0.38,30.54,28.128978,111.820433,moderado	
11,29,22.76,32.74,10.450646,79.359988,alerta	
11,29,16.16,32.70,23.310591,88.248337,alerta	
11,29,-0.02,27.03,40.990634,29.820450,moderado	
11,28,21.30,30.19,7.230470,4.050363,alerta	
11,29,10.54,37.33,29.739803,71.999480,alerta	
11,29,-2.08,27.60,36.168946,139.230676,moderado	
11,29,4.74,29.62,26.520590,118.209538,moderado	
11,29,14.66,35.17,23.310124,76.019617,alerta	
11,29,-23.10,17.98,68.310662,34.701106,frio	
11,28,-7.94,23.75,49.030171,7.349497,frio	
11,29,17.00,34.31,21.698707,73.561315,alerta	
11,29,18.01,30.89,18.479471,99.720218,quente	
11,29,-30.43,23.71,52.241027,81.459612,frio	
11,29,3.47,30.87,34.559459,72.000446,moderado	
11,29,-19.64,24.68,55.451549,36.849976,frio	
11,29,-9.93,23.82,40.989421,44.730763,frio	
11,29,3.05,29.43,28.129159,120.908957,moderado	
11,29,-16.63,16.39,36.169611,101.441631,frio	
11,29,-8.94,16.04,63.489447,8.998649,frio	
11,29,17.83,33.68,21.699212,71.829414,alerta	
11,29,-8.02,22.92,52.240093,7.880000,frio	
11,29,14.25,30.90,23.310871,90.001379,alerta	
11,29,23.15,30.76,10.449453,105.551195,alerta	
11,29,19.95,34.24,16.872538,77.020694,alerta	
11,29,-4.83,25.84,37.778805,34.579841,moderado	
11,29,-8.65,20.01,45.809371,8.080436,frio	
11,29,2.64,23.32,28.129241,84.550903,moderado	
11,29,-9.08,19.23,47.419490,8.290540,frio	
11,29,-6.38,27.04,34.560515,108.971818,moderado	
11,29,-1.87,27.34,36.170313,139.231071,moderado	
11,28,8.36,35.53,29.739328,70.151679,quente	
11,29,14.55,33.73,23.310201,86.498711,alerta	
11,29,2.83,27.71,40.989703,19.170337,moderado	
11,29,12.10,37.08,26.519116,78.809725,alerta	
11,29,-10.86,22.16,49.030081,12.240311,frio	
11,29,22.31,32.85,8.838480,12.156784,alerta	
11,28,24.04,30.57,10.449040,123.550811,alerta	
11,29,-6.83,29.85,34.559635,62.271636,moderado	
11,29,6.47,27.94,31.349046,131.940447,moderado	
11,29,-1.68,27.39,36.169867,139.231306,moderado	
11,28,20.35,34.26,16.870597,77.020504,alerta	
11,29,-9.17,23.85,42.589352,141.819500,frio	
11,29,-12.67,23.66,47.419745,27.239543,frio	
11,29,13.71,28.54,23.308995,93.499761,quente	
11,29,1.79,29.68,37.779413,22.369157,moderado	
11,29,-34.51,22.99,49.030098,120.000858,frio	
11,29,-3.81,25.79,45.810627,12.689367,moderado	
11,29,-1.46,27.12,36.169983,139.226902,moderado	
11,28,-5.49,28.67,36.170242,117.347583,moderado	
11,29,24.33,30.65,5.629307,100.090264,alerta	
11,29,1.12,28.71,34.560813,136.219438,moderado	
11,28,-8.49,25.57,36.171181,113.368848,frio	
11,29,-28.98,25.55,50.630005,79.859437,frio	
11,28,22.59,29.50,5.630544,103.321601,alerta	
11,29,-7.76,22.84,42.588567,23.999332,frio	
11,29,16.09,36.06,21.699791,77.019880,alerta	
11,29,15.59,35.89,21.700042,77.019246,alerta	
11,29,16.07,33.28,21.698997,85.669747,alerta	
11,30,12.24,31.55,26.519237,85.970602,quente	
11,30,1.02,28.59,34.559129,136.219990,moderado	
11,29,5.93,26.75,40.989129,2.129054,moderado	
11,29,-0.95,31.09,31.349408,120.629757,moderado	
11,29,-8.76,22.80,44.201452,17.888991,frio	
11,29,10.38,29.71,24.918603,120.591344,quente	
11,29,6.69,29.13,32.949157,35.429921,moderado	
11,29,-17.00,30.30,32.494740,119.187122,moderado	
11,28,0.65,30.57,28.129854,111.820316,moderado	
11,29,15.45,31.17,23.308386,89.999091,alerta	
11,28,11.23,36.85,28.129630,77.268608,alerta	
11,29,-31.79,20.10,47.421316,107.760759,frio	
11,29,-9.26,29.14,39.378314,116.530794,moderado	
11,29,5.00,26.95,40.990120,2.130223,moderado	
11,29,-6.09,21.74,52.240718,5.257949,frio	
11,29,22.76,32.77,10.450607,79.358302,alerta	
11,28,-0.62,24.80,44.202401,8.939516,moderado	
11,30,-1.64,28.05,37.780385,138.309641,moderado	
11,28,14.55,33.99,23.309493,86.500540,alerta	
11,29,20.66,32.92,10.451127,10.639223,alerta	
11,29,10.45,28.71,26.519342,89.549652,quente	
11,29,22.71,33.06,10.449069,2.446816,alerta	
11,29,-17.13,26.37,42.590199,120.001413,frio	
11,28,0.46,29.55,28.130781,110.000411,moderado	
11,29,-28.87,23.21,55.449618,85.039964,frio	
11,29,-1.48,28.80,37.780594,138.309890,moderado	
11,29,7.76,29.05,24.920797,118.820020,moderado	
11,28,0.92,28.61,34.559578,136.219879,moderado	
11,29,-7.73,23.33,45.810014,10.380275,frio	
11,29,9.90,35.05,31.351164,75.389682,quente	
11,29,22.29,28.54,5.630269,101.699571,alerta	
11,29,14.06,33.93,23.310666,86.500782,alerta	
11,29,7.93,39.85,31.349480,5.649748,quente	
11,29,19.61,32.57,13.660455,78.441553,alerta	
11,30,14.60,33.10,24.920986,86.902149,alerta	
11,30,10.12,36.64,29.738705,73.850763,quente	
11,29,20.58,35.59,15.270497,79.169131,alerta	
11,30,9.36,30.10,23.309261,114.469709,quente	
11,29,-16.40,25.66,40.990960,123.551115,frio	
11,29,22.71,32.38,8.840203,4.049219,alerta	
11,29,12.38,35.31,26.519542,82.388396,alerta	
11,28,-5.30,29.55,36.168845,115.360495,moderado	
11,29,11.97,35.14,26.519819,82.389700,alerta	
11,29,14.95,33.44,23.310064,86.499927,alerta	
11,29,16.19,30.85,23.308246,90.000321,alerta	
11,29,12.10,33.92,26.519613,84.179143,quente	
11,29,-13.30,24.99,39.380995,114.449604,frio	
11,29,-14.22,22.70,50.630043,21.548966,frio	
11,29,21.41,30.20,13.661336,75.140388,alerta	
11,29,17.50,32.39,21.698199,70.100798,alerta	
11,29,3.33,33.69,29.740459,51.690129,moderado	
11,29,15.06,33.47,23.309741,86.499287,alerta	
11,29,-6.60,27.92,36.170092,119.340703,moderado	
11,29,17.62,34.19,21.699367,73.559792,alerta	
11,29,10.27,37.48,29.739278,72.000176,alerta	
11,29,-15.35,26.96,40.989854,80.951739,frio	
11,29,21.01,34.12,10.451323,45.002236,alerta	
11,29,-3.17,25.59,39.380553,29.131631,moderado	
11,29,-15.85,21.78,55.451394,25.510107,frio	
11,30,-19.38,23.98,55.450769,36.849544,frio	
11,30,-15.31,26.18,40.991099,117.159266,frio	
11,29,9.04,31.37,29.740742,31.380960,quente	
11,29,21.71,35.16,15.268216,35.829615,alerta	
11,29,-19.78,21.56,58.660923,30.768687,frio	
11,29,-19.20,22.83,57.049497,30.979993,frio	
11,29,1.10,29.41,28.128302,109.998264,moderado	
11,29,10.14,33.20,26.520005,30.449227,quente	
11,29,-7.82,22.32,50.629827,6.340755,frio	
11,28,0.54,30.79,28.129557,113.639546,moderado	
11,29,10.65,35.79,26.520683,60.899116,quente	
11,29,22.39,30.45,15.270651,120.831000,alerta	
11,29,2.63,29.76,31.350917,105.550464,moderado	
11,29,-2.30,30.89,32.949291,119.679662,moderado	
11,29,-3.49,29.83,34.560831,116.761783,moderado	
11,29,-22.29,25.70,57.049743,39.840127,frio	
11,29,-27.89,25.55,47.419408,124.339323,frio	
11,29,-28.24,22.66,53.838936,85.909776,frio	
11,29,-0.03,31.50,29.739891,112.620279,moderado	
11,29,-6.66,23.45,45.810896,15.000183,frio	
11,29,17.55,33.15,20.089896,75.071424,alerta	
11,29,21.33,31.44,10.450724,7.360290,alerta	
11,29,11.49,36.16,26.520411,80.600369,quente	
11,28,-0.57,27.57,44.200932,13.420139,moderado	
11,29,-6.39,22.14,52.240454,5.259222,frio	
11,29,10.77,36.73,28.131256,75.448829,alerta	
11,30,2.30,30.04,31.350849,107.430628,moderado	
11,29,-25.44,21.72,61.880517,49.251336,frio	
11,29,12.58,36.40,24.920723,81.580652,alerta	
11,29,-11.06,23.41,47.420979,22.499493,frio	
11,29,15.84,34.27,21.700068,40.670710,alerta	
11,29,11.30,29.87,21.699956,111.630841,quente	
11,29,9.82,30.41,23.312374,110.969388,quente	
11,28,-7.82,21.00,57.049128,10.329672,frio	
11,30,22.61,30.66,4.020108,31.339462,alerta	
11,29,10.78,28.37,26.521563,87.758785,quente	
11,29,-15.02,22.92,49.029405,26.939876,frio	
11,29,-8.89,20.25,47.419857,8.289968,frio	
11,29,-1.72,27.30,36.169857,139.230996,moderado	
11,30,-2.35,20.03,50.629333,1.270439,moderado	
11,30,21.73,27.69,2.410429,32.949371,quente	
11,29,23.67,29.07,2.410589,102.048806,alerta	
11,29,22.51,30.36,4.016722,31.340074,alerta	
11,29,-3.44,27.14,44.199008,11.180469,moderado	
11,29,-3.41,25.69,39.380851,29.129316,moderado	
11,29,20.94,32.36,12.050305,78.900444,alerta	
11,30,13.24,29.26,26.519894,93.129993,quente	
11,29,-34.13,20.60,61.879294,73.021054,frio	
11,29,6.92,30.46,23.309473,110.968721,quente	
11,30,5.96,29.91,32.950502,35.429650,moderado	
11,30,14.26,30.19,24.919022,90.439998,quente	
11,29,-6.16,26.13,37.779571,122.030184,moderado	
11,29,23.81,28.77,7.230395,124.049322,alerta	
11,29,-22.84,26.83,52.240444,47.299616,frio	
11,29,-12.97,24.60,47.418688,27.240978,frio	
11,29,-14.79,26.00,39.381266,106.130581,frio	
11,29,8.66,30.64,23.310010,112.720280,quente	
11,29,-25.89,23.47,44.200097,129.691299,frio	
11,28,9.95,28.16,31.350377,33.932031,moderado	
11,29,-22.95,21.28,58.660294,40.000670,frio	
11,29,-6.18,23.39,45.810186,5.769574,frio	
11,29,-7.98,24.88,42.590445,21.819406,frio	
11,29,9.12,29.83,23.310465,114.470487,quente	
11,29,-29.49,22.11,57.049879,84.099425,frio	
11,29,19.56,35.51,16.870482,80.371157,alerta	
11,29,5.29,27.98,34.560174,140.110026,moderado	
11,29,9.46,28.84,32.949576,20.110412,moderado	
11,28,1.15,28.83,34.558999,136.219513,moderado	
11,29,-5.72,26.16,34.560699,110.918583,moderado	
11,30,-9.73,22.84,49.030508,9.800067,frio	
11,29,-19.30,22.83,57.050351,30.981009,frio	
11,29,-1.82,31.15,31.348011,116.860495,moderado	
11,29,6.48,32.24,36.171244,9.940559,moderado	
11,29,-8.13,23.98,42.589997,21.821062,frio	
11,29,-13.15,21.65,36.171136,103.430773,frio	
11,29,-15.32,22.32,53.839697,20.450950,frio	
11,29,-5.63,28.11,36.168423,119.339952,moderado	
11,29,-2.37,33.80,37.779221,38.638641,moderado	
11,29,13.33,29.63,24.920471,122.358568,quente	
11,29,1.18,22.93,31.349970,77.280219,moderado	
11,29,22.12,32.71,12.050021,78.901790,alerta	
11,29,11.95,35.28,28.130368,79.091052,quente	
11,29,9.24,31.57,29.740144,31.378217,quente	
11,29,-5.70,21.96,52.239157,5.259469,frio	
11,29,-20.14,25.87,53.840920,39.550899,frio	
11,29,8.84,30.96,29.741092,31.381108,quente	
11,29,-12.11,19.82,47.420153,10.659188,frio	
11,29,11.16,33.50,28.129208,80.911183,quente	
11,29,-0.12,26.33,26.520889,107.459894,moderado	
11,29,-24.67,25.68,45.810128,125.768757,frio	
11,29,1.41,29.07,34.559996,136.219809,moderado	
11,29,-9.20,20.86,47.420058,8.290628,frio	
11,29,-11.31,23.25,50.629542,13.939755,frio	
11,29,-2.32,25.95,42.590657,13.089573,moderado	
11,29,10.53,28.82,31.349145,16.960714,quente	
11,29,-17.23,21.65,60.269469,25.949312,frio	
11,29,12.93,29.81,24.920457,122.359877,quente	
11,29,-1.96,27.60,36.170594,139.229512,moderado	
11,29,-5.82,25.67,37.779851,32.540156,moderado	
11,30,-5.53,31.78,34.560679,50.591254,moderado	
11,29,-7.04,28.98,37.781399,117.969505,moderado	
11,29,-9.93,20.46,58.659340,18.459767,frio	
11,29,19.66,29.62,12.049289,77.259929,quente	
11,29,-3.26,27.29,37.779844,140.338966,moderado	
11,30,-6.49,25.61,37.779541,32.539711,moderado	
11,29,18.05,34.11,21.698416,73.558564,alerta	
11,29,-6.55,24.70,45.809258,10.380619,frio	
11,29,9.76,30.42,23.309490,116.210259,quente	
11,29,-0.08,31.19,31.348884,120.630108,moderado	
11,29,-13.20,22.70,53.839997,17.729577,frio	
11,29,11.77,31.42,26.520733,85.969001,quente	
11,29,-22.16,18.25,65.088982,40.209694,frio	
11,29,-8.06,21.84,55.451215,11.340020,frio	
11,29,-7.28,22.91,50.630881,6.339931,frio	
11,29,-15.25,25.69,49.030082,34.291352,frio	
11,29,-9.86,28.93,39.379412,116.530800,moderado	
11,29,1.51,25.56,29.738890,103.379782,moderado	
11,30,22.51,30.14,7.228876,4.050948,alerta	
11,29,11.35,36.44,28.129504,77.269949,quente	
11,29,-2.50,21.94,31.350972,103.659203,moderado	
11,28,-13.93,23.02,52.239904,21.020418,frio	
11,29,3.20,31.04,32.949658,37.339615,moderado	
11,30,-8.28,23.76,42.590226,21.819132,frio	
11,29,18.57,33.12,21.700266,96.060722,alerta	
11,29,-6.29,22.34,52.239466,5.260445,frio	
11,29,9.94,34.28,29.739817,77.540576,quente	
11,29,-7.58,28.12,37.781098,56.949523,moderado	
11,29,21.54,28.55,2.409855,32.947994,quente	
11,29,15.98,30.85,18.481946,103.100017,quente	
11,28,-7.40,27.59,36.170118,49.718609,moderado	
11,29,11.05,38.64,28.130025,68.180076,alerta	
11,29,6.98,39.01,31.348987,5.651780,quente	
11,29,-19.87,24.78,55.450576,36.849491,frio	
11,29,-16.40,23.41,52.237903,28.908672,frio	
11,29,1.34,30.43,34.562153,132.318529,moderado	
11,29,-5.14,30.39,36.170084,115.360735,moderado	
11,29,20.89,35.93,13.660078,2.480570,alerta	
11,29,-23.83,22.42,58.661046,49.230957,frio	
11,29,-0.46,27.05,40.991290,29.820830,moderado	
